2m;120;Platine;"2 MONTANT 1102 mm; 0 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;120;Platine;"3 MONTANT 1102 mm; 0 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;120;Platine;"4 MONTANT 1102 mm; 0 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;120;Platine;"5 MONTANT 1102 mm; 0 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;220;Platine;"2 MONTANT 1102 mm; 1 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;220;Platine;"3 MONTANT 1102 mm; 2 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;220;Platine;"4 MONTANT 1102 mm; 3 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;220;Platine;"5 MONTANT 1102 mm; 4 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;320;Platine;"2 MONTANT 1102 mm; 2 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;320;Platine;"3 MONTANT 1102 mm; 4 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;320;Platine;"4 MONTANT 1102 mm; 6 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;320;Platine;"5 MONTANT 1102 mm; 8 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;420;Platine;"2 MONTANT 1102 mm; 3 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;420;Platine;"3 MONTANT 1102 mm; 6 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;420;Platine;"4 MONTANT 1102 mm; 9 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;420;Platine;"5 MONTANT 1102 mm; 12 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;520;Platine;"2 MONTANT 1102 mm; 4 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;520;Platine;"3 MONTANT 1102 mm; 8 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;520;Platine;"4 MONTANT 1102 mm; 12 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;520;Platine;"5 MONTANT 1102 mm; 16 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;620;Platine;"2 MONTANT 1102 mm; 5 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;620;Platine;"3 MONTANT 1102 mm; 10 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;620;Platine;"4 MONTANT 1102 mm; 15 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;620;Platine;"5 MONTANT 1102 mm; 20 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;720;Platine;"2 MONTANT 1102 mm; 6 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;720;Platine;"3 MONTANT 1102 mm; 12 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;720;Platine;"4 MONTANT 1102 mm; 18 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;720;Platine;"5 MONTANT 1102 mm; 24 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;820;Platine;"2 MONTANT 1102 mm; 7 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;820;Platine;"3 MONTANT 1102 mm; 14 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;820;Platine;"4 MONTANT 1102 mm; 21 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;820;Platine;"5 MONTANT 1102 mm; 28 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;920;Platine;"2 MONTANT 1102 mm; 8 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;920;Platine;"3 MONTANT 1102 mm; 16 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;920;Platine;"4 MONTANT 1102 mm; 24 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;920;Platine;"5 MONTANT 1102 mm; 32 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;1020;Platine;"2 MONTANT 1102 mm; 9 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;1020;Platine;"3 MONTANT 1102 mm; 18 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;1020;Platine;"4 MONTANT 1102 mm; 27 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;1020;Platine;"5 MONTANT 1102 mm; 36 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
2m;1120;Platine;"2 MONTANT 1102 mm; 10 LAMES 100 MF 2000 mm; 1 LAMES 100 SUP 2000 mm; 1 Parecloses petits 50 mm; 4 Parecloses grands 1102 mm; 2 Chapeaux montants; 2 Platines; 8 Vis DIN 6928 6,3X75; 8 Chevilles; 8 Vis DIN 7504N 4,8X19; 8 Rondelles 125 M8; 8 Bouchons 1174 NOIR/BLANC; 8 Bouchons NYLIN 10MM NOIR/BLANC; 8 Vis DIN 7504P INOX 5,5X50"
4m;1120;Platine;"3 MONTANT 1102 mm; 20 LAMES 100 MF 2000 mm; 2 LAMES 100 SUP 2000 mm; 2 Parecloses petits 50 mm; 6 Parecloses grands 1102 mm; 3 Chapeaux montants; 3 Platines; 12 Vis DIN 6928 6,3X75; 12 Chevilles; 12 Vis DIN 7504N 4,8X19; 12 Rondelles 125 M8; 12 Bouchons 1174 NOIR/BLANC; 12 Bouchons NYLIN 10MM NOIR/BLANC; 12 Vis DIN 7504P INOX 5,5X50"
6m;1120;Platine;"4 MONTANT 1102 mm; 30 LAMES 100 MF 2000 mm; 3 LAMES 100 SUP 2000 mm; 3 Parecloses petits 50 mm; 8 Parecloses grands 1102 mm; 4 Chapeaux montants; 4 Platines; 16 Vis DIN 6928 6,3X75; 16 Chevilles; 16 Vis DIN 7504N 4,8X19; 16 Rondelles 125 M8; 16 Bouchons 1174 NOIR/BLANC; 16 Bouchons NYLIN 10MM NOIR/BLANC; 16 Vis DIN 7504P INOX 5,5X50"
8m;1120;Platine;"5 MONTANT 1102 mm; 40 LAMES 100 MF 2000 mm; 4 LAMES 100 SUP 2000 mm; 4 Parecloses petits 50 mm; 10 Parecloses grands 1102 mm; 5 Chapeaux montants; 5 Platines; 20 Vis DIN 6928 6,3X75; 20 Chevilles; 20 Vis DIN 7504N 4,8X19; 20 Rondelles 125 M8; 20 Bouchons 1174 NOIR/BLANC; 20 Bouchons NYLIN 10MM NOIR/BLANC; 20 Vis DIN 7504P INOX 5,5X50"
